Position,Track Name,Artist,Streams,date,region,spotify_id
65,Don't Let Me Down,The Chainsmokers,1914855,2017-01-06--2017-01-13,us,0QsvXIfqM0zZoerQfsI9lm
66,Panda,Desiigner,1897547,2017-01-06--2017-01-13,us,5OOkp4U9P9oL23maHFHL1h
67,Water,Ugly God,1891510,2017-01-06--2017-01-13,us,6HEIBHUirx1J0JkUD24szt
68,Low Life (feat. The Weeknd),Future,1846604,2017-01-06--2017-01-13,us,7EiZI6JVHllARrX9PUvAdX
69,Selfish,PnB Rock,1838804,2017-01-06--2017-01-13,us,2xbI8Vmyv3TkpTdywpPyNw
70,Treat You Better,Shawn Mendes,1815241,2017-01-06--2017-01-13,us,4Hf7WnR761jpxPr5D46Bcd
71,No Role Modelz,J. Cole,1813991,2017-01-06--2017-01-13,us,62vpWI1CHwFy7tMIcSStl8
72,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,1812418,2017-01-06--2017-01-13,us,4dASQiO1Eoo3RJvt74FtXB
73,Sunset Lover,Petit Biscuit,1808345,2017-01-06--2017-01-13,us,0hNduWmlWmEmuwEFcYvRu1
74,Money Longer,Lil Uzi Vert,1806203,2017-01-06--2017-01-13,us,0B8QzDH7YWih85V5SEMnyJ
75,Reminder,The Weeknd,1761960,2017-01-06--2017-01-13,us,37F0uwRSrdzkBiuj0D5UHI
76,Erase Your Social,Lil Uzi Vert,1725479,2017-01-06--2017-01-13,us,4uhvMW7ly7tJil31YYscAN
77,Ride,Twenty One Pilots,1712763,2017-01-06--2017-01-13,us,2Z8WuEywRWYTKe1NybPQEW
78,Congratulations,Post Malone,1710499,2017-01-06--2017-01-13,us,3a1lNhkSLSkpJE4MSHpDu9
79,Die For You,The Weeknd,1702103,2017-01-06--2017-01-13,us,2LBqCSwhJGcFQeTHMVGwy3
80,Water Under the Bridge,Adele,1696872,2017-01-06--2017-01-13,us,4vb4mFvYsr2h6enhjJsq9Y
81,Come and See Me (feat. Drake),PARTYNEXTDOOR,1678993,2017-01-06--2017-01-13,us,1wZqJM5FGDEl3FjHDxDyQd
82,Don't,Bryson Tiller,1674539,2017-01-06--2017-01-13,us,3pXF1nA74528Edde4of9CC
83,Trust Nobody (feat. Selena Gomez & Tory Lanez),Cashmere Cat,1669156,2017-01-06--2017-01-13,us,2wDjpPW3HZdA9quPPmZAMu
84,Exchange,Bryson Tiller,1649627,2017-01-06--2017-01-13,us,43PuMrRfbyyuz4QpZ3oAwN
85,Jumpman,Drake,1648642,2017-01-06--2017-01-13,us,27GmP9AWRs744SzKcpJsTZ
86,"i hate u, i love u (feat. olivia o'brien)",gnash,1644481,2017-01-06--2017-01-13,us,7vRriwrloYVaoAe3a9wJHe
87,White Iverson,Post Malone,1643376,2017-01-06--2017-01-13,us,6eT7xZZlB2mwyzJ2sUKG6w
88,Light,San Holo,1632765,2017-01-06--2017-01-13,us,7zTx8ePYAmPFQuxP3xlXZn
89,Setting Fires,The Chainsmokers,1610666,2017-01-06--2017-01-13,us,0B8B8cVRFIG1yznoQe7c9s
90,No Flockin',Kodak Black,1564410,2017-01-06--2017-01-13,us,34oWbFBfGEElvgO0a5c9V4
91,Photograph,Ed Sheeran,1560137,2017-01-06--2017-01-13,us,6fxVffaTuwjgEk5h9QyRjy
92,Don't Leave,Snakehips,1557206,2017-01-06--2017-01-13,us,0Zx8khUcEfCFK2AEoIhC92
93,Work,Rihanna,1547094,2017-01-06--2017-01-13,us,14WWzenpaEgQZlqPq2nk4v
94,Gassed Up,Nebu Kiniza,1545148,2017-01-06--2017-01-13,us,6JjEVlMkfHWMeYavkEYzNO
95,Too Much Sauce (feat. Future & Lil Uzi Vert),DJ ESCO,1539626,2017-01-06--2017-01-13,us,5oyUurs28XRagLa8lgm6V3
96,Not Going Home,DVBBS,1522952,2017-01-06--2017-01-13,us,042x9bsUBWW2fJgJ6fUh61
97,Litty (feat. Tory Lanez),Meek Mill,1521067,2017-01-06--2017-01-13,us,5J5PXmMdQ2nh1lZOal8KmK
98,One Night,Lil Yachty,1507556,2017-01-06--2017-01-13,us,40yJGQyEaBbIkXpwMFkXip
99,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,1506211,2017-01-06--2017-01-13,us,4tCtwWceOPWzenK2HAIJSb
100,I Would Like,Zara Larsson,1500852,2017-01-06--2017-01-13,us,4Q4jmPHwu0wrJvqrld0FQ6
101,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,1500811,2017-01-06--2017-01-13,us,6JV2JOEocMgcZxYSZelKcc
102,I Got You,Bebe Rexha,1496315,2017-01-06--2017-01-13,us,1FUViuNSldssMIawrOXF2i
103,Stressed Out,Twenty One Pilots,1487613,2017-01-06--2017-01-13,us,3CRDbSIZ4r5MsZ0YwxuEkn
104,Lot to Learn,Luke Christopher,1485712,2017-01-06--2017-01-13,us,3TRFq09DUgYj1mug6RRqJW
105,Shed a Light,Robin Schulz,1461787,2017-01-06--2017-01-13,us,1cG0umU5TKStygKsPFZ9pY
106,Lighthouse - Andrelli Remix,Hearts & Colors,1460788,2017-01-06--2017-01-13,us,04CttTezSnv71USiiG9mIo
107,Juju on That Beat (TZ Anthem),Zay Hilfigerrr,1449322,2017-01-06--2017-01-13,us,1lItf5ZXJc1by9SbPeljFd
108,Thinking out Loud,Ed Sheeran,1446798,2017-01-06--2017-01-13,us,1Slwb6dOYkBlWal1PGtnNg
109,Deja Vu,Post Malone,1439611,2017-01-06--2017-01-13,us,0H8XeaJunhvpBdBFIYi6Sh
110,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Vice,1427301,2017-01-06--2017-01-13,us,40UroIGvsMPLPBYwH8rMNA
111,That's What I Like,Bruno Mars,1418968,2017-01-06--2017-01-13,us,0KKkJNfGyhkQ5aFogxQAPU
112,This Town,Niall Horan,1415644,2017-01-06--2017-01-13,us,5nA67Y0XX9JipZwYxX7Gl7
113,The Mack,Nevada,1399340,2017-01-06--2017-01-13,us,7aV2mflaASUmGhCErm7kBO
114,Cheap Thrills,Sia,1380638,2017-01-06--2017-01-13,us,27SdWb2rFzO6GWiYDBTD9j
115,"Me, Myself & I",G-Eazy,1379835,2017-01-06--2017-01-13,us,40YcuQysJ0KlGQTeGUosTC
116,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,1377833,2017-01-06--2017-01-13,us,68EMU2RD1ECNeOeJ5qAXCV
117,True Colors,The Weeknd,1375358,2017-01-06--2017-01-13,us,6i759FCuKx713ZnYjtpQGU
118,Change,J. Cole,1370879,2017-01-06--2017-01-13,us,3pjUyVbFmM96tYhSaKJwTt
119,Solo Dance,Martin Jensen,1368790,2017-01-06--2017-01-13,us,6HUnnBwYZqcED1eQztxMBN
120,Into You,Ariana Grande,1359102,2017-01-06--2017-01-13,us,7yHEDfrJNd0zWOfXwydNH0
121,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,1359066,2017-01-06--2017-01-13,us,17Fd6Yb7mSbinKG8LoWfFl
122,By Your Side,Jonas Blue,1349069,2017-01-06--2017-01-13,us,1D3ODoXHBLpdxolZRHWV1j
123,Party (feat. Usher & Gucci Mane),Chris Brown,1340616,2017-01-06--2017-01-13,us,05Z7jet4VDNVgNQWcYHnrk
124,Father Stretch My Hands Pt. 1,Kanye West,1320965,2017-01-06--2017-01-13,us,4KW1lqgSr8TKrvBII0Brf8
125,This Is What You Came For (feat. Rihanna),Calvin Harris,1313566,2017-01-06--2017-01-13,us,0azC730Exh71aQlOt9Zj3y
126,Living Single,Big Sean,1313467,2017-01-06--2017-01-13,us,36xxq7VDZZsGwARsn6Clo7
127,Secrets,The Weeknd,1302855,2017-01-06--2017-01-13,us,3DX4Y0egvc0slLcLl31h2p
128,Let Me Explain,Bryson Tiller,1298503,2017-01-06--2017-01-13,us,1trZGMI2CGyVT44STkpCoN
129,The Hills,The Weeknd,1288770,2017-01-06--2017-01-13,us,25khomWgBVamSdKw7hzm3l
130,Timeless (feat. DJ SPINKING),A Boogie Wit da Hoodie,1282406,2017-01-06--2017-01-13,us,0q5DrtpnnGpOvBy5nnPMbe
131,All Time Low,Jon Bellion,1277308,2017-01-06--2017-01-13,us,5wQRNkb7OhzJoT1P0OZ4Rw
132,What They Want,Russ,1275752,2017-01-06--2017-01-13,us,3pndPhlQWjuSoXhcIIdBjv
133,Pop Style,Drake,1266742,2017-01-06--2017-01-13,us,1WRy5l3TwrwlzNmB5bOeKw
134,Good Drank,2 Chainz,1259679,2017-01-06--2017-01-13,us,39pS70eeDvyCAF3t8NAlVV
135,Cake - Challenge Version,Flo Rida,1258995,2017-01-06--2017-01-13,us,6t2ubAB4iSYOuIpRAOGd4t
136,Gold,Kiiara,1258765,2017-01-06--2017-01-13,us,6WhzFzROw3aq3rPWjgYlxr
137,Never Be Like You,Flume,1253236,2017-01-06--2017-01-13,us,12REd1n8PeiHHWOh066tpr
138,Rockin’,The Weeknd,1228619,2017-01-06--2017-01-13,us,36YCdzT57us0LhDmCYtrNE
139,Drinkin' Too Much,Sam Hunt,1223901,2017-01-06--2017-01-13,us,1PouCui4RgDYcrQVAqdYuf
140,Wyclef Jean,Young Thug,1223348,2017-01-06--2017-01-13,us,55OdqrG8WLmsYyY1jijD9b
141,Blue Ain't Your Color,Keith Urban,1222530,2017-01-06--2017-01-13,us,6ZOPiKQeibCn7fP8dncucL
142,My Shit,A Boogie Wit da Hoodie,1217356,2017-01-06--2017-01-13,us,5uQOauh47VFt3B2kV9kRXw
143,Go Flex,Post Malone,1213558,2017-01-06--2017-01-13,us,5yuShbu70mtHXY0yLzCQLQ
144,Location,Khalid,1205642,2017-01-06--2017-01-13,us,152lZdxL1OR0ZMW6KquMif
145,Still Here,Drake,1193254,2017-01-06--2017-01-13,us,433P7tDcIAi6NLnf4Sh6tI
146,Feel Me,Tyga,1189810,2017-01-06--2017-01-13,us,2Cth0v1xri32oZ799rL3rl
147,Roses,The Chainsmokers,1187927,2017-01-06--2017-01-13,us,6O6M7pJLABmfBRoGZMu76Y
148,Hear Me Now,Alok,1185997,2017-01-06--2017-01-13,us,1a5Yu5L18qNxVhXx38njON
149,Love Yourself,Justin Bieber,1178343,2017-01-06--2017-01-13,us,3hB5DgAiMAQ4DzYbsMq1IT
150,Capsize,FRENSHIP,1177358,2017-01-06--2017-01-13,us,2XMTqoHHSH0lvuXrvIEdco
151,Somebody Else,VÉRITÉ,1173671,2017-01-06--2017-01-13,us,34i4yxPrHWquuR4kjiivFO
152,It's Gotta Be You,Isaiah,1169304,2017-01-06--2017-01-13,us,6cAKeFFYW2aClZSUyvqAEW
153,The Greatest (feat. Kendrick Lamar),Sia,1164183,2017-01-06--2017-01-13,us,7xHWNBFm6ObGEQPaUxHuKO
154,Tiimmy Turner,Desiigner,1156997,2017-01-06--2017-01-13,us,3NJG6vMH1ZsectZkocMEm0
155,7 Years,Lukas Graham,1154029,2017-01-06--2017-01-13,us,7129iqBafaphfc3WPCGC0L
156,History,Olivia Holt,1141502,2017-01-06--2017-01-13,us,0WCEaydwN65cvwaW8aqptF
157,Famous,Kanye West,1138428,2017-01-06--2017-01-13,us,19a3JfW8BQwqHWUMbcqSx8
158,Black Barbies,Nicki Minaj,1136052,2017-01-06--2017-01-13,us,3y9cCbnBn0zjkJa2YkOj70
159,Send My Love (To Your New Lover),Adele,1131966,2017-01-06--2017-01-13,us,4BHzQ9C00ceJxfG16AlNWb
160,Say It (feat. Tove Lo),Flume,1130458,2017-01-06--2017-01-13,us,4sQMalN597HdggTu196aL0
161,She's Mine Pt. 1,J. Cole,1129907,2017-01-06--2017-01-13,us,0HtOJj7Kl74s1Ngf3MWeif
162,You & Me,Marc E. Bassy,1123857,2017-01-06--2017-01-13,us,4QdovcM8j50QPlyR7tH4xe
163,oui,Jeremih,1121197,2017-01-06--2017-01-13,us,0PJIbOdMs3bd5AT8liULMQ
164,'Till I Collapse,Eminem,1119897,2017-01-06--2017-01-13,us,6yr8GiTHWvFfi4o6Q5ebdT
165,Oh Lord,MiC LOWRY,1114359,2017-01-06--2017-01-13,us,1sTUEdVO85YU8Ymk2jeAls
166,My Way,Calvin Harris,1108070,2017-01-06--2017-01-13,us,1vvNmPOiUuyCbgWmtc6yfm
167,"Crazy Brazy (feat. A$AP Rocky, A$AP Twelvyy & Key!)",A$AP Mob,1105378,2017-01-06--2017-01-13,us,59e7E2LMPZ2bhW5G6aCwX8
168,4 Your Eyez Only,J. Cole,1102417,2017-01-06--2017-01-13,us,1vvnYpYEMVB4aq9I6tHIEB
169,Dynamite (feat. Pretty Sister),Nause,1100073,2017-01-06--2017-01-13,us,2Ae5awwKvQpTBKQHr1TYCg
170,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,1098326,2017-01-06--2017-01-13,us,5Z01UMMf7V1o0MzF86s6WJ
171,Ophelia,The Lumineers,1096545,2017-01-06--2017-01-13,us,7bTwYGhBdSQ8vuXc76Xint
172,Hotline Bling,Drake,1095833,2017-01-06--2017-01-13,us,2FBUoWkIuQXwayw2RNo5l6
173,Ville Mentality,J. Cole,1090737,2017-01-06--2017-01-13,us,2z3joGXrdGL2iEjIKQTiN1
174,Do What I Want,Lil Uzi Vert,1090689,2017-01-06--2017-01-13,us,4IWGnyOHDrVZEtPWfs4s7q
175,For Whom The Bell Tolls,J. Cole,1088954,2017-01-06--2017-01-13,us,3MWlVSkoLS1e66nlZ2tuWJ
176,How Far I'll Go,Auli'i Cravalho,1079119,2017-01-06--2017-01-13,us,6mb6lVLNrcUgLnEN8QnDJd
177,No Type,Rae Sremmurd,1073103,2017-01-06--2017-01-13,us,4scpF6J5uMBvoh6sFB7EL1
178,"Castro (feat. Kanye West, Big Sean, Quavo & 2 Chainz)",Yo Gotti,1070989,2017-01-06--2017-01-13,us,0rHJxNaQRMGK6Y4TUx3xRO
179,The A Team,Ed Sheeran,1070804,2017-01-06--2017-01-13,us,1VdZ0vKfR5jneCmWIUAMxK
180,There He Go,Kodak Black,1069705,2017-01-06--2017-01-13,us,6canmpFnLHVUzvVWAodifz
181,Sorry,Justin Bieber,1068496,2017-01-06--2017-01-13,us,69bp2EbF7Q2rqc5N3ylezZ
182,Taped up Heart (feat. Clara Mae),KREAM,1067051,2017-01-06--2017-01-13,us,26hcyzSE154xMZCbFdtInA
183,All I Know,The Weeknd,1065621,2017-01-06--2017-01-13,us,0NWqNXBJTpXbkI5rPWNy3p
184,Wet Dreamz,J. Cole,1061868,2017-01-06--2017-01-13,us,6Ius4TC0L3cN74HT7ENE6e
185,False Alarm,The Weeknd,1051491,2017-01-06--2017-01-13,us,32lgtADX2cB9I4KFs1Y1py
186,Attention,The Weeknd,1049853,2017-01-06--2017-01-13,us,6pDVjCUA3B1vg9waKutAsv
187,Juke Jam (feat. Justin Bieber & Towkio),Chance the Rapper,1040777,2017-01-06--2017-01-13,us,3eze1OsZ1rqeXkKStNfTmi
188,Let It Go,James Bay,1037917,2017-01-06--2017-01-13,us,13HVjjWUZFaWilh2QUJKsP
189,Skateboard P,MadeinTYO,1030334,2017-01-06--2017-01-13,us,4qdgv45EPcQqpQ08tF34f8
190,beibs in the trap,Travis Scott,1026265,2017-01-06--2017-01-13,us,0ESJlaM8CE1jRWaNtwSNj8
191,Unsteady,X Ambassadors,1020526,2017-01-06--2017-01-13,us,7lGKEWMXVWWTt3X71Bv44I
192,Baptized In Fire,Kid Cudi,1019419,2017-01-06--2017-01-13,us,6WSBZroxQaO3FYEpT2ACFH
193,PILLOWTALK,ZAYN,1017501,2017-01-06--2017-01-13,us,0PDUDa38GO8lMxLCRc4lL1
194,Really Really,Kevin Gates,1017149,2017-01-06--2017-01-13,us,10I3CmmwT0BkOVhduDy53o
195,Cash Machine,DRAM,1011085,2017-01-06--2017-01-13,us,6GG2tkV9PRYGN5rniXPFXZ
196,Rap God,Eminem,1011033,2017-01-06--2017-01-13,us,6sDQ4uiWw9OdVrCXFLSlZt
197,Versace on the Floor,Bruno Mars,1007761,2017-01-06--2017-01-13,us,0kN8xEmgMW9mh7UmDYHlJP
198,everybody dies,J. Cole,1001081,2017-01-06--2017-01-13,us,1wIQtB3UQ1TfjNMZZqO6eh
199,Miss You,James Hersey,998378,2017-01-06--2017-01-13,us,7of1slAJIWrXxP8ikAHxje
200,Death of a Bachelor,Panic! At The Disco,995035,2017-01-06--2017-01-13,us,1BECwm5qkaBwlbfo4kpYx8
1,Bad and Boujee (feat. Lil Uzi Vert),Migos,10639198,2017-01-13--2017-01-20,us,4Km5HrUvYTaSUfiSGPJeQR
2,Shape of You,Ed Sheeran,10010914,2017-01-13--2017-01-20,us,7qiZfU4dY1lWllzX7mPBI3
3,Fake Love,Drake,8954829,2017-01-13--2017-01-20,us,343YBumqHu19cGoGARUTsd
4,Paris,The Chainsmokers,8600493,2017-01-13--2017-01-20,us,72jbDTw1piOOj770jWNeaG
5,Starboy,The Weeknd,7302600,2017-01-13--2017-01-20,us,5aAx2yezTd8zXrkmtKl66Z
6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,6754628,2017-01-13--2017-01-20,us,3NdDpSvN911VPGivFlV5d0
7,Bounce Back,Big Sean,5931952,2017-01-13--2017-01-20,us,0SGkqnVQo9KPytSri1H6cF
8,Caroline,Aminé,5469181,2017-01-13--2017-01-20,us,5GFDrUTLGJix84sNhjCG0g
9,Bad Things (with Camila Cabello),Machine Gun Kelly,5420165,2017-01-13--2017-01-20,us,1PSBzsahR2AKwLJgx8ehBj
10,Black Beatles,Rae Sremmurd,5105224,2017-01-13--2017-01-20,us,6fujklziTHa8uoM5OQSfIo
11,Closer,The Chainsmokers,5069472,2017-01-13--2017-01-20,us,7BKLCZ1jbUBVqRi2FVlTVw
12,I Feel It Coming,The Weeknd,5053743,2017-01-13--2017-01-20,us,5GXAXm5YOmYT0kL5jHvYBt
13,Castle on the Hill,Ed Sheeran,4958114,2017-01-13--2017-01-20,us,6PCUP3dWmTjcTtXY02oFdT
14,iSpy (feat. Lil Yachty),KYLE,4836438,2017-01-13--2017-01-20,us,2EEeOnHehOozLq4aS0n6SL
15,Broccoli (feat. Lil Yachty),DRAM,4146262,2017-01-13--2017-01-20,us,7yyRTcZmCiyzzJlNzGC9Ol
16,Say You Won't Let Go,James Arthur,4128673,2017-01-13--2017-01-20,us,5uCax9HTNlzGybIStD3vDh
17,Don't Wanna Know,Maroon 5,3961023,2017-01-13--2017-01-20,us,5MFzQMkrl1FOOng9tq6R9r
18,X (feat. Future),21 Savage,3818796,2017-01-13--2017-01-20,us,6fwdbPMwP1zVStm8FybmkO
19,All Time Low,Jon Bellion,3655590,2017-01-13--2017-01-20,us,1CnPYaKxTVb4LWOtiGOm0m
20,"How Far I'll Go - From ""Moana""",Alessia Cara,3620525,2017-01-13--2017-01-20,us,5hYTyyh2odQKphUbMqc5gN
21,Deja Vu,J. Cole,3613240,2017-01-13--2017-01-20,us,6I6NX6tjGsxFAsIfGzY9lJ
22,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,3605068,2017-01-13--2017-01-20,us,5uDASfU19gDxSjW8cnCaBp
23,No Heart,21 Savage,3554550,2017-01-13--2017-01-20,us,4gmmRb6bZJffOOiww1JGTO
24,24K Magic,Bruno Mars,3513093,2017-01-13--2017-01-20,us,6b8Be6ljOzmkOmFslEb23P
25,Party Monster,The Weeknd,3444918,2017-01-13--2017-01-20,us,4F7A0DXBrmUAkp32uenhZt
26,Call On Me - Ryan Riback Extended Remix,Starley,3279543,2017-01-13--2017-01-20,us,78rIJddV4X0HkNAInEcYde
27,One Dance,Drake,3154500,2017-01-13--2017-01-20,us,1xznGGDReH1oQq0xzbwXa3
28,You Was Right,Lil Uzi Vert,3139287,2017-01-13--2017-01-20,us,2ANLarE8yHVsLWW21nj79M
29,Sneakin’,Drake,3062210,2017-01-13--2017-01-20,us,4ckuS4Nj4FZ7i3Def3Br8W
